timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label,person_id
3066960236000,0.0,-3.65300254172067,-2.30235811103911,-9.08571851199437,-0.0036651916,-0.016187929,0.006414085,225.92484,166.74706,-24.032818,CSO,32
1151367497000,0.0,6.78374493166512,-3.02963651409341,6.11168530704671,-0.023518313,-0.0033597588,0.011301007,281.88052,16.856066,39.026054,CSO,45
57200023060000,0.0,4.35296443298922,-0.369012846182211,8.51296820759679,-0.009162978,0.0027488936,0.007941248,64.178215,5.769451,23.736332,CSO,26
8680203421000,0.0,5.18371556513931,-0.836732689632956,7.98965725528075,-0.029932396,0.0018325958,0.020158553,303.2766,10.522158,28.84827,CSO,38
12877890800000,0.0,6.445191,-1.42479487291139,7.029376,-0.042455133,0.0009162979,0.015882496,81.27708,15.405267,37.355553,CSO,48
8838115565000,0.0,-7.21039729914659,-2.9210008528987,5.23764967008534,0.15485434,0.009773844,-0.003970624,71.4841714888108,26.5308999903663,4.64233970693427,CSO,21
1249672700000,0.0,3.78981985340733,-1.75953673814309,8.5439738559572,-0.030543262,0.008857546,0.012217305,94.07773,12.9203205,24.644096,CSO,42
1903241244000,0.0,6.2145033916293,-1.62552332780269,7.14218650553064,0.011301007,-0.00580322,0.0018325958,102.19325,11.463232,39.243057,CSO,35
11477426074000,0.0,3.85122548763937,-0.63278874406506,8.7994660985893,-0.030543262,-0.0018325958,0.011301007,89.1799,6.2919455,29.306488,CSO,37
5876227549000,0.0,1.74046073752704,-2.16889907505408,9.07530349033009,-0.0290161,-0.0030543262,0.013133603,97.65554,17.651743,16.494259,CSO,40
31110421298000,0.0,-6.59380007493297,-0.760849968153789,-7.19285700677918,0.00030543262,-0.00580322,0.0076358155,127.385925,168.8674,-32.71429,CSO,29
4894805968000,0.0,-6.15776098308078,-2.47094211560339,7.029376,-0.009773844,0.0009162979,0.004886922,79.08662,15.017611,-39.705765,CSO,7
13194370090000,0.0,-1.45024174566195,9.75492188199952,0.543460936405598,-0.026267206,-0.0106901415,0.01282817,182.99976,-78.878525,-7.557029,CSO,47
5140179880000,0.0,-7.4510179453509,-1.49371945190969,5.90902117130574,-0.006414085,-0.005497787,0.0067195175,100.127867874674,22.6710165369191,-31.1624682653786,CSO,7
30835986090000,0.0,-4.02939736959434,-1.59212943976272,-8.90399176836969,-0.015882496,-0.0009162979,0.005192355,121.7507,166.986,-25.987,CSO,29
131277210087000,0.0,7.92034576846582,-1.09251845709974,4.61983298891077,-0.006414085,-0.05131268,0.007941248,4.6569543,18.712963,55.503788,CSO,23
11126298629000,0.0,4.61035110949192,-0.0252827412554629,8.33963689904489,-0.19364429,-0.043066,0.03940081,91.56096,2.1876802,30.323376,CSO,37
5546215136000,0.0,4.57782449465898,3.32115409497936,7.93906180534102,-0.06963864,-0.0036651916,0.0076358155,103.506775,-24.052153,28.746313,CSO,19
121571535943000,0.0,2.01092605647558,-2.8990072388535,8.85153136093418,-0.027183503,-0.04520403,-0.003970624,310.16147,9.585236,25.00857,CSO,24
4957677999000,0.0,-7.3454400475206,-1.71427744782392,6.01419092811247,-1.1939361,0.7535023,0.03940081,92.05886,17.915722,-18.835339,CSO,7
31035048009000,0.0,-5.497087,-1.19552732904941,-8.06209739618726,-0.01160644,-0.004276057,-0.0018325958,130.77826,170.07976,-30.749872,CSO,29
131324252612000,0.0,7.13839021870287,-0.165044640271493,6.60146766063349,-0.0009162979,0.017104227,0.011301007,11.777748,14.666524,50.25514,CSO,23
11546002217000,0.0,6.09718074722023,3.05841704342872,7.20946974943791,0.40653083,0.35002577,0.19028452,114.4899,-7.882211,42.980408,CSO,37
5503620631000,0.0,4.16659887346985,2.8685977291378,8.33610829783103,-0.017715093,-0.025350908,-0.007330383,96.36254,-10.099656,27.331423,CSO,19
121520041626000,0.0,0.275331522214436,-2.9137451152768,8.93635523335669,-0.008552114,-0.00580322,-0.04520403,287.21216,10.798294,43.202244,CSO,24
11227739229000,0.0,4.77428214435004,-0.487586484061469,8.32390636657199,-0.026572637,0.002443461,0.020158553,98.05399,4.1193004,32.230595,CSO,37
5922353843000,0.0,0.577120920198641,-1.73795378059102,9.28495012435049,-0.029932396,0.004886922,0.006414085,93.15161,13.614493,12.224727,CSO,40
30772944592000,0.0,-6.6515601028512,-0.804706936707876,-7.19192696329212,-0.007330383,-0.0009162979,0.010995574,122.83931,168.84187,-29.782862,CSO,29
5203869313000,0.0,-5.86844232465348,-2.02814272465348,7.31775051532472,-1.239751,0.7165449,0.08246681,84.388054,14.564365,-35.56815,CSO,7
13121877873000,0.0,4.16704447001469,-1.0943872997972,8.41345352429095,-0.50885075,0.09468412,0.018325957,89.467026,6.637129,27.098068,CSO,47
7987897136000,0.0,-6.50258776974678,0.26824010240791,7.19222035828544,-1.2431108,0.74464476,0.063224554,84.89701,9.15815,-35.011383,CSO,8
2993146468000,0.0,-3.68391698970627,-2.49289137205609,-8.67201951377298,-0.019547688,-0.004276057,-0.008857546,243.104,168.16458,-26.078615,CSO,32
1333733234000,0.0,7.25649194898672,-3.76094983648326,5.17558234440622,-0.014049901,-0.0033597588,0.0106901415,278.8165,15.601776,43.93998,CSO,45
57000814405000,0.0,1.53622120752138,-0.154941460980918,9.5119892119755,-0.013439035,0.004581489,0.008857546,28.950275,10.188639,12.041445,CSO,26
8454455100000,0.0,4.54549967081144,-0.979156523500448,8.39276634737489,-0.03970624,0.023518313,0.02443461,292.7217,12.715506,22.670832,CSO,38
12833712991000,0.0,4.6492871921314,-0.670039958517953,8.33031117226891,-0.023518313,0.027794369,0.028099801,88.97006,9.53106,24.837542,CSO,48
9111388612000,0.0,7.39455484493975,1.18365976078473,5.34117005437536,0.19639318,-0.5742133,0.03970624,73.55645,2.2447762,45.66564,CSO,21
1085346654000,0.0,4.20957192514195,-1.38091057684785,8.63993252454321,-0.050701816,0.01863139,0.020158553,94.397,10.812848,30.523119,CSO,42
1950297126000,0.0,6.37401935094651,-1.08805845461507,7.1174161039275,0.0012217305,-0.0021380284,0.008857546,101.88669,8.357252,45.853104,CSO,35
2589584241000,0.0,-6.23446722196661,0.181925151930926,7.25928795606677,-1.1884383,0.75991637,0.032986723,275.07535,6.218187,-38.527924,CSO,11
319343243000,0.0,2.81484858206783,-2.2608588164026,8.79282734921877,-1.2379184,0.7461719,0.055283304,90.76085,17.501835,15.126454,CSO,2
8729226260000,0.0,4.67606415751574,-0.566322793645981,8.37427245710708,-0.03604105,0.007941248,0.016493361,301.2781,9.348921,27.073751,CSO,38
57161297052000,0.0,3.38814388660221,0.0560970253955515,8.97963546580301,-0.018936822,0.009162978,0.0030543262,42.149864,3.1872535,18.896294,CSO,26
1087604490000,0.0,7.35043564450697,-3.58675049697436,5.06802110696337,-0.030848695,0.0070249503,0.0106901415,303.74814,17.275692,40.517815,CSO,45
7773103683000,0.0,-7.05885076955886,0.0769866389737438,6.67373184549937,-0.00061086525,-0.023823744,0.0015271631,81.48744,10.461979,-37.869556,CSO,8
1301220101000,0.0,5.1618509197333,-0.498042029237516,7.9967777370348,-0.035430185,0.009162978,0.011301007,96.882164,6.378415,32.97581,CSO,42
8890777675000,0.0,-6.82879133081946,0.555383755149735,6.42191588604027,0.39492437,0.42821655,-0.28771752,282.89386,-0.6915734,-44.496727,CSO,21
2246010729000,0.0,-5.592855,0.784960335258861,7.68144358376618,-1.2406673,0.7504479,0.055588737,90.24618,-20.109507,-20.04212,CSO,5
43502923750000,0.0,-7.33531736306314,-1.42877529955318,-6.71644213534551,-0.013133603,0.008552114,0.004276057,75.18744,174.40012,-57.738125,CSO,16
13072291859000,0.0,5.18577507529106,-2.03540152354469,7.78620809883575,-0.021685716,0.00061086525,0.0061086523,82.13917,13.19755,30.890121,CSO,47
121667954570000,0.0,2.30363466633746,-2.21280502036646,8.46819746492798,-0.017104227,0.06078109,-0.026572637,286.84488,10.818624,49.17367,CSO,24
5632931241000,0.0,3.85125473251417,2.29067857743599,8.5443096475855,0.025961773,0.018936822,-0.007330383,91.13959,-10.413035,20.301931,CSO,19
11361701147000,0.0,4.78972875314332,-0.170254426001909,9.03086986190782,-0.6563747,-0.13744467,0.25625798,199.68376,-16.078373,16.772253,CSO,37
131190903666000,0.0,7.71538024588642,-0.611913971341235,5.77886192120494,-0.008552114,-0.00030543262,0.008857546,359.58212,18.253412,54.433346,CSO,23
5967577348000,0.0,1.28306217693261,-2.52957930575223,8.94933495685826,-0.01740966,-0.0027488936,0.008246681,95.093216,16.562078,13.118717,CSO,40
5459645696000,0.0,3.90696583790844,2.84235922417862,8.33024062898458,-0.01282817,-0.026267206,-0.008552114,92.840454,-12.237091,23.392052,CSO,19
121472027935000,0.0,4.01093443034256,-2.18390793486837,8.3949211873906,0.0125227375,0.009162978,0.03176499,316.021557496977,1.49212234848851,42.4179825332527,CSO,24
13352688470000,0.0,4.93740338174977,-0.726427660583256,8.22618553880211,-0.032070424,0.014660766,0.01038471,88.3359,7.0018187,30.523378,CSO,47
5747285387000,0.0,2.53811229958919,-2.5409597668036,8.78866293621902,-0.02565634,0.006414085,0.0061086523,97.898926,15.232179,22.683105,CSO,40
131376561698000,0.0,7.53021471359965,0.171342692088067,5.53315677116729,0.43585235,1.02717,0.1966986,12.4248085,13.118743,57.643925,CSO,23
5023034318000,0.0,-5.13667278928186,0.463677925437515,9.89149791945494,-1.1704178,0.7528914,0.036651913,98.84364,26.289604,-24.365864,CSO,7
30958759452000,0.0,-3.88534341137647,-0.808348203304386,-9.01851175206253,-0.009773844,-0.006414085,-0.010995574,130.98471,170.03366,-23.527908,CSO,29
12971405931000,0.0,5.89234893336317,-0.329528116931941,7.5804795303673,-0.03390302,0.008246681,0.0061086523,86.58108,10.072698,32.357277,CSO,48
43445621740000,0.0,-7.36504651544811,-0.84123911380602,-6.53994565657603,0.019242255,0.0012217305,0.04795292,73.50843,173.18488,-54.79886,CSO,16
2315953057000,0.0,-5.57438752052575,-0.234288625266475,7.80356124263594,0.005497787,-0.008246681,-0.0030543262,107.3686,-0.086207256,-25.165453,CSO,5
1746199781000,0.0,-7.47808488390287,1.17457055139777,5.75761565736817,-0.009162978,0.076358154,0.004276057,260.1141,-6.611899,-48.440754,CSO,35
8936573666000,0.0,-7.36382353286911,0.654278459874863,6.69765606238309,-0.09712757,0.040927973,-0.0015271631,72.57788,5.088261,3.0466065,CSO,21
57122485300000,0.0,2.95076267380882,0.648272923051765,9.35781520385983,-0.01740966,0.0021380284,0.004886922,39.130004538331,2.13784016401477,12.1508944029746,CSO,26
7831402815000,0.0,-7.86339541427457,2.74890222165196,4.9983755604418,0.061391957,0.0027488936,0.011911872,70.94909,1.9469018,-50.311264,CSO,8
3270744423000,0.0,-6.21980750039857,-1.60627269900083,-7.43291736557498,-0.02321288,-0.025961773,0.026572637,244.8157,175.93292,-41.51916,CSO,32
277587815000,0.0,0.0892476748930971,-2.79337110425575,9.17193141702301,0.009468411,0.007941248,0.0106901415,100.02246,15.407003,3.0599124,CSO,2
2648788490000,0.0,-6.07187601688577,-0.689168662454364,7.43286703140973,-1.153619,0.7147123,0.03268129,267.94623,5.531657,-37.408535,CSO,11
1143126031000,0.0,5.39347719415612,-2.42554606257575,7.45598341597368,-0.032375857,-0.0076358155,-0.0070249503,91.52804,11.418411,36.97787,CSO,42
2002593437000,0.0,-7.12667792974312,1.74604567882156,6.15302634321315,0.00030543262,0.006414085,0.017715093,110.166885,-1.4657692,-6.1416945,CSO,35
2041249296000,0.0,-5.85243038016123,2.02020550991939,7.40224573739923,-0.98746365,0.44165558,0.086132,84.53013,-10.581068,-26.958088,CSO,5
43641725179000,0.0,-9.58025381052824,1.11703966145277,-1.87781751564169,-0.016798794,-0.018325957,-0.0012217305,80.72438,-179.62042,-81.576866,CSO,16
12788207079000,0.0,4.62258976297356,-0.38362586263937,8.42949097074615,-0.027794369,0.010995574,0.014660766,88.183556,12.514299,28.664814,CSO,48
2405775913000,0.0,-5.78794409443188,-0.698240389502809,7.51718644484159,-0.91507614,0.38789943,0.07269296,281.24628,12.33533,-34.217052,CSO,11
451536126000,0.0,-0.870932069698605,-1.4681393836638,9.47024600353701,-1.2498302,0.73761976,0.086132,93.5548,11.674922,-14.849125,CSO,2
8586879927000,0.0,4.98495293417705,-0.772989565411999,8.20873610646978,-0.024129177,0.02076942,0.016187929,298.30585,9.523353,27.787409,CSO,38
2920989041000,0.0,-1.18946045120112,-1.75782484747508,-9.57681329007271,0.067500606,-0.040927973,0.029321533,243.13062,171.45087,-23.864489,CSO,32
1276281248000,0.0,7.46113443582557,-2.89957885895639,5.43194823916795,-0.022907447,-0.004581489,0.0125227375,289.22415,14.639882,43.040188,CSO,45
1196387738000,0.0,4.56836782832596,-1.79331486028188,8.12235800574407,-0.03359759,0.004276057,0.01282817,97.700035,10.4321995,29.184502,CSO,42
1791286859000,0.0,6.97982013172809,-1.3161709602743,6.52388985533689,0.004276057,-0.009468411,0.0018325958,99.4619348674675,10.0548544233233,47.3282901661662,CSO,35
2374395388000,0.0,-5.17173641461854,-0.709074323967237,7.94060498787987,-1.1658363,0.56169057,0.09560041,106.257645,0.72610945,-26.10731,CSO,5
43393860724000,0.0,-7.39839009092382,-1.28980097348726,-6.20086187668756,-0.032986723,0.06383542,-0.028099801,243.64694,172.67984,-52.87662,CSO,16
12922821478000,0.0,6.74217888477237,-1.89674211381732,6.59820593380344,-0.03176499,0.007330383,0.008552114,112.02223,14.332983,35.306885,CSO,48
2702777305000,0.0,-6.18645593152704,-0.392792606773848,7.42195323702522,-1.2202033,0.7644979,0.040927973,276.6089,11.594865,-34.431778,CSO,11
184458815000,0.0,1.26470013975783,-1.75253063825036,9.48996699268487,-1.1670581,0.7507534,0.03176499,90.879456,5.516455,44.452667,CSO,2
8631202775000,0.0,4.77111769303335,-1.42250681114553,8.07136857842248,-0.031154128,0.032375857,0.0290161,293.4629,14.209386,25.070974,CSO,38
3227319554000,0.0,-4.70882257048362,-2.19079543744944,-8.71462488564629,-0.08277224,0.086437434,-0.06505715,305.5038,-140.41682,-34.54608,CSO,32
1212653846000,0.0,7.0173384688904,-2.7856204344452,5.98796456964894,-0.014966198,-0.005192355,0.0067195175,267.6236,18.700176,43.8613,CSO,45
12742717798000,0.0,3.96282585955368,-0.457151843482107,8.74869461422158,-0.031154128,0.020158553,0.02321288,102.47385,8.3652115,26.467726,CSO,48
43597275155000,0.0,-9.02054181257713,0.440803010290951,-3.5588677557493,-0.0125227375,-0.0018325958,-0.008552114,69.508194,173.53754,-65.864044,CSO,16
2129851471000,0.0,-4.19456075731747,2.9399988568954,8.19746305314361,0.065973446,-0.01038471,0.003970624,94.970314,-10.30809,-25.090755,CSO,5
2021210535000,0.0,6.62238230362531,-1.46684077666341,6.71016293007707,0.008246681,-0.008246681,0.005192355,9.431563,46.9343,41.75809,CSO,35
8982137093000,0.0,5.25101488520352,4.77321990162166,6.30025455193169,-0.17012598,0.13988814,-0.35430184,302.4862,30.09789,-13.929347,CSO,21
57079989323000,0.0,3.15169049587777,0.0899008929204725,9.10877956926976,-0.039095376,-0.014966198,-0.01282817,36.871273,4.355012,16.760612,CSO,26
7884063652000,0.0,-7.65227487561575,0.0578087346650177,5.84173603640328,-1.1612549,0.7901542,0.040011674,80.65871,13.077969,-40.777664,CSO,8
2810925098000,0.0,-1.60981109516051,-3.14960258961559,-8.57759515393884,0.010995574,0.0106901415,0.050396383,239.66954,159.509,-16.43701,CSO,32
408712733000,0.0,2.91693813844615,-1.53265884208561,9.14544799809805,-0.07666359,-0.0061086523,0.10781772,98.65144,17.48089,-4.551265,CSO,2
2468831283000,0.0,-6.72327418794912,-0.689767224474069,6.895301,-1.2449434,0.7470882,0.061086524,286.1723,18.457817,-39.713306,CSO,11
5587745190000,0.0,4.00740222269297,2.4376345897127,8.5367120395137,0.0015271631,0.01160644,0.008552114,94.64298,-12.159197,19.745026,CSO,19
121619576736000,0.0,-1.07679046565115,-5.81450724087835,6.85785016690977,-0.35094208,0.6630942,-0.33414328,344.7651,-11.669676,34.795155,CSO,24
13024367964000,0.0,5.64355442605137,-2.07145909230046,7.51856113933821,-0.019547688,-0.02565634,0.01160644,91.801544,12.105632,28.405466,CSO,47
6011595770000,0.0,0.189470303027669,-2.49122152774866,9.11036117490545,-0.016493361,-0.008857546,0.007330383,86.679146,18.823145,3.0308926,CSO,40
131232094005000,0.0,6.43387720297486,-0.522474812704196,7.93366855233024,-0.029321533,-0.006414085,0.056505036,22.083267,11.416145,48.976147,CSO,23
5082183916000,0.0,-7.39409916363383,-1.73313394452239,5.88069551095522,-1.1655309,0.71593404,0.03481932,95.19049,25.447596,-24.210804,CSO,7
30903337385000,0.0,-5.66705668352886,-1.27773747451901,-7.87424287132801,0.007941248,-0.0012217305,0.003970624,130.29004,166.52515,-21.51073,CSO,29
13296441368000,0.0,5.57379118962616,-1.53236088179469,7.68521669952278,-0.025350908,0.021380283,0.0067195175,87.41474,14.554603,25.37122,CSO,47
121420826947000,0.0,-3.34076614023991,1.32333212357224,8.9995987623799,-0.0012217305,-0.034513887,0.026572637,82.21125,10.13397,-25.022224,CSO,24
5367928952000,0.0,4.09608847158023,2.57337627796445,8.22029613898222,-0.009468411,-0.008857546,0.0012217305,96.351,-12.693958,26.170502,CSO,19
11415111385000,0.0,5.83101757149995,-0.336064226993319,7.53801372774668,-0.025045475,-0.056199603,-0.025961773,97.87927,6.3483586,35.06404,CSO,37
131418226616000,0.0,6.68199682667988,-1.88086209253462,6.25737733442949,-0.08002335,0.043982297,0.01038471,24.196983,16.87557,50.627155,CSO,23
5830519379000,0.0,1.32502581010239,-1.13019291319459,9.22900463760808,-0.03145956,-0.016493361,0.00061086525,271.39377,-11.090466,11.954655,CSO,40
2646629322000,0.0,4.03960376380252,-0.142090600303745,8.56425517162911,0.034208454,-0.0067195175,0.022907447,327.1493,-0.6821599,32.976734,CSO,39
4569651355000,0.0,-3.74719418012821,4.42102772616186,7.72156905232372,-0.003970624,-0.0061086523,-0.0021380284,228.42212,-24.74701,-23.538977,CSO,3
3787609739000,0.0,6.1969589231893,-0.966951529925556,7.40103578434569,0.1328632,0.75533485,0.025045475,133.6929,-36.40413,32.95793,CSO,10
1764066779000,0.0,-7.81656811573156,-1.89336712640266,-5.55360112236023,0.003970624,-0.004886922,0.004581489,259.98508,175.99112,-45.70557,CSO,33
16801567979000,0.0,4.31917194873429,-0.80170413544489,8.44944334425601,-0.032375857,-0.02321288,0.008246681,124.7121,3.2358305,26.424067,CSO,44
7896273729000,0.0,-4.33268378757286,-0.242457475656959,8.48575366285777,-0.027794369,0.0009162979,0.011301007,75.99673,6.3183193,-27.838087,CSO,43
1545008409000,0.0,-7.48817172897401,2.0151357828438,-5.8788225004409,0.056505036,0.019547688,0.004276057,270.62552,-175.03157,-28.879456,CSO,34
1289261905000,0.0,6.27296427927484,-0.890614754561764,7.30701868424686,-1.1716396,0.743423,0.027488936,142.04942,-73.09763,-13.936595,CSO,4
2263735627000,0.0,7.0219469543242,-1.3467795742793,6.3979641255399,-0.027488936,0.008246681,0.008246681,96.38696,6.5282373,50.22157,CSO,49
2527498851000,0.0,-7.90892181869385,2.9211957915918,2.43188346448975,-0.037873644,-0.03848451,-0.095294975,16.387112,-179.05815,-80.3722,CSO,27
1594729994000,0.0,-8.9229172283808,-2.30502842413652,-2.75291396851949,0.0067195175,0.006414085,0.01282817,149.1567,2.5675666,-80.78608,CSO,33
8328115404000,0.0,-8.25124132848137,-0.512084784104395,5.1235914,-0.06780604,0.034513887,-0.00061086525,342.8053,135.71735,43.183914,CSO,9
3564990419000,0.0,6.65794879788649,-2.06954457234368,6.60815556150365,-1.2742649,0.7684685,0.059864793,76.16522,-11.431405,53.329796,CSO,10
4669385401000,0.0,-2.25330857269133,6.885724,6.58218439676635,-1.239751,0.7629707,0.062308256,305.9979,-74.21389,-7.073324,CSO,3
1964245397000,0.0,7.03378894742366,-1.01747314978833,6.50964662501812,-0.018325957,0.007330383,0.0076358155,94.44053,6.702432,50.969707,CSO,49
1177542298000,0.0,7.07697150691171,-1.24527339308829,6.59745805637238,-1.2421945,0.75900006,0.06780604,204.37482,-77.27361,4.483216,CSO,4
1751363968000,0.0,-9.01264375984226,-0.242837171510838,-3.38051050364003,0.02443461,-0.07941248,0.04550946,267.72952,-179.3408,-43.978855,CSO,34
1740661866000,0.0,-7.21214618894367,1.40450826097766,-6.48563760470646,0.0061086523,0.051923547,0.0076358155,92.91877,-178.3334,-53.29425,CSO,20
46874546804000,0.0,6.76149980836096,-0.632895857023322,5.97240799742317,0.059864793,-0.14935656,0.03481932,250.17642,161.493,-6.523065,CSO,22
3380507040000,0.0,3.16702537587576,-1.63095475438126,8.86610944298899,-0.02443461,0.0033597588,0.008552114,148.45892,-26.08606,30.635948,CSO,41
2770433953000,0.0,5.96696366788509,-0.383685338525252,7.469909,-0.004886922,-0.004276057,0.009468411,58.002987,12.979553,41.3922,CSO,6
3658989278000,0.0,5.65135351298734,-0.944991309412946,7.5356701038987,-0.04734206,0.081855945,0.08460484,33.455185,20.306074,22.086859,CSO,28
2990140261000,0.0,-6.6170017776659,4.1366087776659,5.71960190238991,-0.029932396,0.008552114,0.013133603,326.0916,-19.716448,-34.180832,CSO,1
1226622257000,0.0,7.11187638891496,0.835543051932543,6.38034852400977,0.0033597588,0.003970624,0.021685716,72.9172,-10.180201,29.526295,CSO,12
2474218942000,0.0,7.19296013959002,0.652488098557538,6.70998932636327,-0.27488935,0.05497787,0.013439035,86.472595,1.8274415,47.70955,CSO,18
586335713000,0.0,-2.37524640372252,0.821425117810456,-10.0626473391894,-0.008246681,0.0021380284,-0.002443461,67.67454,-175.13373,-12.424244,CSO,46
53929475966000,0.0,5.79946160953771,-1.28455509725547,7.44808254180049,0.093462385,0.02687807,-0.116675265,40.747295,7.7961454,33.20977,CSO,25
5187748154000,0.0,-3.3092823858323,2.1144921877179,8.78506959512934,-0.040011674,0.0030543262,0.011301007,157.0827,-42.143852,-22.50627,CSO,36
3270098032000,0.0,3.84606461869973,-1.7046716,8.52624091905323,-0.036957346,0.005192355,0.015577064,125.74136,-28.25035,34.90506,CSO,41
47171826863000,0.0,-6.69357825311639,2.18556679863629,6.72605500535644,0.013744468,-0.014049901,-0.03604105,264.0594,-17.054852,-34.903652,CSO,22
53663074491000,0.0,4.62982438560912,-2.62559710048203,7.94719754365469,-0.02107485,0.00030543262,0.016798794,16.016012,23.526127,23.872114,CSO,25
803739867000,0.0,-3.11009328976417,1.68850444315103,-9.34037350551932,-0.021991149,-0.02107485,0.0125227375,70.322464,-168.26326,-16.476383,CSO,46
2278281016000,0.0,7.11360364447855,-1.25356033803006,6.14827100924633,-0.32162055,-0.11759156,0.012217305,61.62197,11.224768,49.614746,CSO,18
5164586385000,0.0,-4.60265601687956,1.28307805962591,8.35054743567518,-0.038179077,-0.013439035,0.02443461,154.2369,-41.221283,-24.689547,CSO,36
3355558741000,0.0,2.84282424790995,-1.44205311366664,9.00582515668491,-0.01160644,-0.006414085,0.034513887,170.07344,-32.93589,22.562286,CSO,41
46798614563000,0.0,4.51099686431756,-2.77716686133557,7.85437234649324,-0.023518313,0.013133603,0.011911872,313.85062,-175.03226,44.710567,CSO,22
53971225948000,0.0,5.74863068979025,-0.63079358629593,7.5963212425398,-0.0106901415,0.02565634,0.013439035,51.604813,2.6333392,32.272007,CSO,25
637204377000,0.0,-2.4420857,1.14848414839578,-9.59920503500112,-0.043676864,-0.003970624,0.011301007,63.76763,-171.93657,-11.805159,CSO,46
2536841929000,0.0,7.22646389469707,5.38948991945914,4.5819214021699,-1.1658363,1.0155635,0.19364429,107.62653,-15.657234,52.71169,CSO,18
47046305317000,0.0,-2.9556846328786,2.91897203988031,8.54429958170983,-0.006414085,0.018936822,-0.04184427,270.55096,-17.392588,-26.297497,CSO,22
3241415741000,0.0,4.59395044247181,-1.02554515059695,8.33695881229272,-0.027488936,0.009773844,0.009773844,77.86095,9.600912,28.067911,CSO,41
2712813476000,0.0,5.16235100204114,-2.64518799612852,7.60521758012009,-0.018936822,-0.05681047,0.14477506,45.20656,23.411802,35.249794,CSO,6
3719412054000,0.0,1.64572876449531,-1.87661201739317,9.21629412474756,-0.032986723,0.008552114,-0.016187929,244.40318,-4.5515614,-7.4773755,CSO,28
3062178375000,0.0,-5.33465208516129,-1.24356382645161,7.88634573548387,-0.03604105,0.013744468,0.017104227,339.96246,3.2160127,-30.488953,CSO,1
1146409333000,0.0,8.62321695342168,1.96249153006329,4.19356667238924,0.07941248,0.12858713,0.13133603,97.8241,-5.052269,48.0221,CSO,12
2325415698000,0.0,7.87835331076455,-0.648363273259795,6.15216787637885,-0.15577064,-0.08155051,-0.08124508,69.13619,9.879916,51.596565,CSO,18
849364525000,0.0,-2.89083512872896,1.79770535718224,-9.45913811401004,-0.01160644,-0.005192355,-0.0018325958,70.1114,-168.50748,-14.911246,CSO,46
53714167066000,0.0,4.64641786115274,-3.21340706518625,7.6870234871501,0.0036651916,0.1160644,-0.10751228,18.59508,21.313072,26.41945,CSO,25
2573731021000,0.0,8.96609956787284,0.715408824122371,0.512489194850974,0.24862215,-0.2611449,0.00030543262,29.35414,11.221561,68.3923,CSO,27
1825700215000,0.0,-7.31911667438721,-3.8145759226682,-4.9923469412413,-0.03604105,0.03970624,0.008552114,252.00693,160.3052,-37.867393,CSO,33
8277165072000,0.0,-6.97401441106991,-4.43052829096768,7.41494777761229,-1.0830641,-0.45570546,0.8384125,97.51641,21.649155,-31.490353,CSO,9
3731098002000,0.0,7.63250172162449,0.613395514173564,5.9278834420535,0.007941248,0.01282817,0.01038471,101.67417,-10.14337,52.268547,CSO,10
4593041472000,0.0,-2.94018716623672,5.9952959313513,7.02012139983232,-0.6401868,0.21777347,0.06078109,315.64594,-50.94571,-32.119415,CSO,3
2340454961000,0.0,7.63359390206585,-0.0235173884749662,5.8775528134055,-0.026267206,-0.00061086525,0.005497787,105.872696,-3.4752588,58.027664,CSO,49
1259062980000,0.0,1.06284703121901,-1.23474832401839,8.13808610386774,-1.1667526,0.7449502,0.034208454,182.87961,-75.73262,-13.17493,CSO,4
1501614932000,0.0,-7.60994880116244,0.611006612565469,-6.16361406273189,-0.008857546,0.015882496,-0.009162978,270.33273,-175.51794,-33.986256,CSO,34
1655010499000,0.0,-7.20383982252724,-0.0018597044724783,-6.51872482465074,-0.004276057,0.16126843,0.03176499,112.028694,-178.38173,8.243193,CSO,20
2593685836000,0.0,3.90271378531909,0.356653563547388,8.56265626835114,-0.092240654,-0.04550946,-0.02443461,320.88986,4.7732897,20.718,CSO,39
4693003878000,0.0,-2.28646670030771,6.31015970162045,7.09521859890604,0.01740966,-0.0018325958,0.016493361,335.8342,-69.75063,0.38840422,CSO,3
3512664442000,0.0,8.590396,1.7430305349133,4.37673003728326,-0.0030543262,-0.017104227,0.008246681,76.862564,-7.654139,63.327988,CSO,10
1637758631000,0.0,-8.09498755380849,-4.43852664580548,-4.4806524899727,-0.027794369,0.62858033,0.7779369,254.97447,163.84683,-41.450684,CSO,33
16862670325000,0.0,4.81934179918789,-0.329295856813425,8.28000887033213,-0.021685716,-0.005192355,0.0027488936,119.0475,0.66773605,29.30602,CSO,44
7840913689000,0.0,-6.16041658744809,-1.77903850375563,7.45413068264515,-0.26419923,0.080634214,-0.116675265,68.916595,18.021202,-25.71003,CSO,43
1708234083000,0.0,-7.58791178583702,-0.455802300052628,-6.07055652357748,-0.023823744,-0.0711658,0.016493361,280.0147,178.86041,-38.603252,CSO,34
1147269931000,0.0,5.89959114820827,-0.297020094104136,7.66116745179173,-1.1921035,0.7651087,0.032375857,99.79215,3.2576537,22.057419,CSO,4
